"model_key","model","t_months","predicted_log_mrd"
"log_quadratic","Log-quadratic in log(1+t)",0,-2.61938814513164
"log_quadratic","Log-quadratic in log(1+t)",0.452596952195201,-2.75109132159836
"log_quadratic","Log-quadratic in log(1+t)",0.905193904390401,-2.87479856148484
"log_quadratic","Log-quadratic in log(1+t)",1.3577908565856,-2.99117281302561
"log_quadratic","Log-quadratic in log(1+t)",1.8103878087808,-3.10080341803909
"log_quadratic","Log-quadratic in log(1+t)",2.262984760976,-3.20421630647703
"log_quadratic","Log-quadratic in log(1+t)",2.7155817131712,-3.3018825121477
"log_quadratic","Log-quadratic in log(1+t)",3.1681786653664,-3.3942253277122
"log_quadratic","Log-quadratic in log(1+t)",3.62077561756161,-3.48162634931841
"log_quadratic","Log-quadratic in log(1+t)",4.07337256975681,-3.56443060942881
"log_quadratic","Log-quadratic in log(1+t)",4.52596952195201,-3.6429509564371
"log_quadratic","Log-quadratic in log(1+t)",4.97856647414721,-3.71747180860119
"log_quadratic","Log-quadratic in log(1+t)",5.43116342634241,-3.78825238548656
"log_quadratic","Log-quadratic in log(1+t)",5.88376037853761,-3.85552950092256
"log_quadratic","Log-quadratic in log(1+t)",6.33635733073281,-3.91951998623574
"log_quadratic","Log-quadratic in log(1+t)",6.78895428292801,-3.98042280035152
"log_quadratic","Log-quadratic in log(1+t)",7.24155123512321,-4.03842087357172
"log_quadratic","Log-quadratic in log(1+t)",7.69414818731841,-4.09368272392925
"log_quadratic","Log-quadratic in log(1+t)",8.14674513951361,-4.14636387859749
"log_quadratic","Log-quadratic in log(1+t)",8.59934209170881,-4.19660812758632
"log_quadratic","Log-quadratic in log(1+t)",9.05193904390402,-4.24454863265272
"log_quadratic","Log-quadratic in log(1+t)",9.50453599609922,-4.29030891080587
"log_quadratic","Log-quadratic in log(1+t)",9.95713294829442,-4.33400370884972
"log_quadratic","Log-quadratic in log(1+t)",10.4097299004896,-4.37573978296336
"log_quadratic","Log-quadratic in log(1+t)",10.8623268526848,-4.41561659528193
"log_quadratic","Log-quadratic in log(1+t)",11.31492380488,-4.45372693773206
"log_quadratic","Log-quadratic in log(1+t)",11.7675207570752,-4.49015749194
"log_quadratic","Log-quadratic in log(1+t)",12.2201177092704,-4.52498933281801
"log_quadratic","Log-quadratic in log(1+t)",12.6727146614656,-4.55829838240834
"log_quadratic","Log-quadratic in log(1+t)",13.1253116136608,-4.5901558196916
"log_quadratic","Log-quadratic in log(1+t)",13.577908565856,-4.62062845132376
"log_quadratic","Log-quadratic in log(1+t)",14.0305055180512,-4.64977904763
"log_quadratic","Log-quadratic in log(1+t)",14.4831024702464,-4.67766664763985
"log_quadratic","Log-quadratic in log(1+t)",14.9356994224416,-4.70434683647924
"log_quadratic","Log-quadratic in log(1+t)",15.3882963746368,-4.7298719980321
"log_quadratic","Log-quadratic in log(1+t)",15.840893326832,-4.75429154543521
"log_quadratic","Log-quadratic in log(1+t)",16.2934902790272,-4.77765213166802
"log_quadratic","Log-quadratic in log(1+t)",16.7460872312224,-4.79999784223692
"log_quadratic","Log-quadratic in log(1+t)",17.1986841834176,-4.82137037172482
"log_quadratic","Log-quadratic in log(1+t)",17.6512811356128,-4.84180918577822
"log_quadratic","Log-quadratic in log(1+t)",18.103878087808,-4.86135166992913
"log_quadratic","Log-quadratic in log(1+t)",18.5564750400032,-4.88003326649723
"log_quadratic","Log-quadratic in log(1+t)",19.0090719921984,-4.89788760068334
"log_quadratic","Log-quadratic in log(1+t)",19.4616689443936,-4.91494659684734
"log_quadratic","Log-quadratic in log(1+t)",19.9142658965888,-4.93124058586023
"log_quadratic","Log-quadratic in log(1+t)",20.366862848784,-4.94679840432779
"log_quadratic","Log-quadratic in log(1+t)",20.8194598009792,-4.96164748640248
"log_quadratic","Log-quadratic in log(1+t)",21.2720567531744,-4.97581394882829
"log_quadratic","Log-quadratic in log(1+t)",21.7246537053696,-4.98932266979918
"log_quadratic","Log-quadratic in log(1+t)",22.1772506575648,-5.00219736215531
"log_quadratic","Log-quadratic in log(1+t)",22.62984760976,-5.01446064139045
"log_quadratic","Log-quadratic in log(1+t)",23.0824445619552,-5.026134088899
"log_quadratic","Log-quadratic in log(1+t)",23.5350415141504,-5.03723831085082
"log_quadratic","Log-quadratic in log(1+t)",23.9876384663456,-5.04779299304571
"log_quadratic","Log-quadratic in log(1+t)",24.4402354185408,-5.05781695206756
"log_quadratic","Log-quadratic in log(1+t)",24.892832370736,-5.06732818302883
"log_quadratic","Log-quadratic in log(1+t)",25.3454293229312,-5.0763439041701
"log_quadratic","Log-quadratic in log(1+t)",25.7980262751264,-5.08488059855616
"log_quadratic","Log-quadratic in log(1+t)",26.2506232273216,-5.09295405308861
"log_quadratic","Log-quadratic in log(1+t)",26.7032201795168,-5.10057939503647
"log_quadratic","Log-quadratic in log(1+t)",27.155817131712,-5.10777112626853
"log_quadratic","Log-quadratic in log(1+t)",27.6084140839072,-5.11454315535607
"log_quadratic","Log-quadratic in log(1+t)",28.0610110361024,-5.12090882770021
"log_quadratic","Log-quadratic in log(1+t)",28.5136079882977,-5.12688095382557
"log_quadratic","Log-quadratic in log(1+t)",28.9662049404928,-5.13247183597029
"log_quadratic","Log-quadratic in log(1+t)",29.418801892688,-5.13769329309189
"log_quadratic","Log-quadratic in log(1+t)",29.8713988448833,-5.14255668439896
"log_quadratic","Log-quadratic in log(1+t)",30.3239957970784,-5.14707293150999
"log_quadratic","Log-quadratic in log(1+t)",30.7765927492736,-5.15125253933259
"log_quadratic","Log-quadratic in log(1+t)",31.2291897014689,-5.15510561574929
"log_quadratic","Log-quadratic in log(1+t)",31.6817866536641,-5.15864189018926
"log_quadratic","Log-quadratic in log(1+t)",32.1343836058592,-5.16187073115964
"log_quadratic","Log-quadratic in log(1+t)",32.5869805580545,-5.16480116280414
"log_quadratic","Log-quadratic in log(1+t)",33.0395775102497,-5.16744188055201
"log_quadratic","Log-quadratic in log(1+t)",33.4921744624449,-5.16980126591546
"log_quadratic","Log-quadratic in log(1+t)",33.9447714146401,-5.17188740048961
"log_quadratic","Log-quadratic in log(1+t)",34.3973683668353,-5.17370807920496
"log_quadratic","Log-quadratic in log(1+t)",34.8499653190305,-5.175270822879
"log_quadratic","Log-quadratic in log(1+t)",35.3025622712257,-5.17658289011002
"log_quadratic","Log-quadratic in log(1+t)",35.7551592234209,-5.17765128855336
"log_quadratic","Log-quadratic in log(1+t)",36.2077561756161,-5.17848278561746
"log_quadratic","Log-quadratic in log(1+t)",36.6603531278113,-5.17908391861442
"log_quadratic","Log-quadratic in log(1+t)",37.1129500800065,-5.17946100439758
"log_quadratic","Log-quadratic in log(1+t)",37.5655470322017,-5.17962014851623
"log_quadratic","Log-quadratic in log(1+t)",38.0181439843969,-5.17956725391573
"log_quadratic","Log-quadratic in log(1+t)",38.4707409365921,-5.17930802920922
"log_quadratic","Log-quadratic in log(1+t)",38.9233378887873,-5.17884799654557
"log_quadratic","Log-quadratic in log(1+t)",39.3759348409825,-5.17819249909657
"log_quadratic","Log-quadratic in log(1+t)",39.8285317931777,-5.17734670818466
"log_quadratic","Log-quadratic in log(1+t)",40.2811287453729,-5.17631563007155
"log_quadratic","Log-quadratic in log(1+t)",40.7337256975681,-5.1751041124262
"log_quadratic","Log-quadratic in log(1+t)",41.1863226497633,-5.17371685049013
"log_quadratic","Log-quadratic in log(1+t)",41.6389196019585,-5.17215839295635
"log_quadratic","Log-quadratic in log(1+t)",42.0915165541537,-5.1704331475774
"log_quadratic","Log-quadratic in log(1+t)",42.5441135063489,-5.16854538651718
"log_quadratic","Log-quadratic in log(1+t)",42.9967104585441,-5.16649925146004
"log_quadratic","Log-quadratic in log(1+t)",43.4493074107393,-5.16429875849005
"log_quadratic","Log-quadratic in log(1+t)",43.9019043629345,-5.16194780275245
"log_quadratic","Log-quadratic in log(1+t)",44.3545013151297,-5.15945016290863
"log_quadratic","Log-quadratic in log(1+t)",44.8070982673249,-5.1568095053952
"log_quadratic","Log-quadratic in log(1+t)",45.2596952195201,-5.15402938849736
"log_quadratic","Log-quadratic in log(1+t)",45.7122921717153,-5.15111326624574
"log_quadratic","Log-quadratic in log(1+t)",46.1648891239105,-5.1480644921459
"log_quadratic","Log-quadratic in log(1+t)",46.6174860761057,-5.14488632274859
"log_quadratic","Log-quadratic in log(1+t)",47.0700830283009,-5.14158192106892
"log_quadratic","Log-quadratic in log(1+t)",47.5226799804961,-5.13815435986164
"log_quadratic","Log-quadratic in log(1+t)",47.9752769326913,-5.13460662475982
"log_quadratic","Log-quadratic in log(1+t)",48.4278738848865,-5.13094161728342
"log_quadratic","Log-quadratic in log(1+t)",48.8804708370817,-5.12716215772396
"log_quadratic","Log-quadratic in log(1+t)",49.3330677892769,-5.12327098791146
"log_quadratic","Log-quadratic in log(1+t)",49.7856647414721,-5.11927077386903
"log_quadratic","Log-quadratic in log(1+t)",50.2382616936673,-5.11516410836044
"log_quadratic","Log-quadratic in log(1+t)",50.6908586458625,-5.11095351333585
"log_quadratic","Log-quadratic in log(1+t)",51.1434555980577,-5.10664144228022
"log_quadratic","Log-quadratic in log(1+t)",51.5960525502529,-5.10223028246907
"log_quadratic","Log-quadratic in log(1+t)",52.0486495024481,-5.09772235713578
"log_quadratic","Log-quadratic in log(1+t)",52.5012464546433,-5.09311992755441
"log_quadratic","Log-quadratic in log(1+t)",52.9538434068385,-5.08842519504199
"log_quadratic","Log-quadratic in log(1+t)",53.4064403590337,-5.08364030288381
"log_quadratic","Log-quadratic in log(1+t)",53.8590373112289,-5.07876733818516
"log_quadratic","Log-quadratic in log(1+t)",54.3116342634241,-5.07380833365285
"log_quadratic","Log-quadratic in log(1+t)",54.7642312156193,-5.06876526930953
"log_quadratic","Log-quadratic in log(1+t)",55.2168281678145,-5.06364007414378
"log_quadratic","Log-quadratic in log(1+t)",55.6694251200097,-5.05843462769884
"log_quadratic","Log-quadratic in log(1+t)",56.1220220722049,-5.05315076160248
"log_quadratic","Log-quadratic in log(1+t)",56.5746190244001,-5.04779026104072
"log_quadratic","Log-quadratic in log(1+t)",57.0272159765953,-5.04235486617764
"log_quadratic","Log-quadratic in log(1+t)",57.4798129287905,-5.03684627352371
"log_quadratic","Log-quadratic in log(1+t)",57.9324098809857,-5.03126613725468
"log_quadratic","Log-quadratic in log(1+t)",58.3850068331809,-5.02561607048322
"log_quadratic","Log-quadratic in log(1+t)",58.8376037853761,-5.01989764648514
"log_quadratic","Log-quadratic in log(1+t)",59.2902007375713,-5.01411239988232
"log_quadratic","Log-quadratic in log(1+t)",59.7427976897665,-5.00826182778374
"log_quadratic","Log-quadratic in log(1+t)",60.1953946419617,-5.00234739088679
"log_quadratic","Log-quadratic in log(1+t)",60.6479915941569,-4.99637051454005
"log_quadratic","Log-quadratic in log(1+t)",61.1005885463521,-4.9903325897694
"log_quadratic","Log-quadratic in log(1+t)",61.5531854985473,-4.98423497426878
"log_quadratic","Log-quadratic in log(1+t)",62.0057824507425,-4.97807899335706
"log_quadratic","Log-quadratic in log(1+t)",62.4583794029377,-4.97186594090235
"log_quadratic","Log-quadratic in log(1+t)",62.9109763551329,-4.96559708021507
"log_quadratic","Log-quadratic in log(1+t)",63.3635733073281,-4.95927364491097
"log_quadratic","Log-quadratic in log(1+t)",63.8161702595233,-4.95289683974527
"log_quadratic","Log-quadratic in log(1+t)",64.2687672117185,-4.94646784141907
"log_quadratic","Log-quadratic in log(1+t)",64.7213641639137,-4.93998779935913
"log_quadratic","Log-quadratic in log(1+t)",65.1739611161089,-4.9334578364719
"log_quadratic","Log-quadratic in log(1+t)",65.6265580683041,-4.92687904987301
"log_quadratic","Log-quadratic in log(1+t)",66.0791550204993,-4.92025251159291
"log_quadratic","Log-quadratic in log(1+t)",66.5317519726945,-4.91357926925973
"log_quadratic","Log-quadratic in log(1+t)",66.9843489248897,-4.90686034676019
"log_quadratic","Log-quadratic in log(1+t)",67.4369458770849,-4.90009674487927
"log_quadratic","Log-quadratic in log(1+t)",67.8895428292801,-4.89328944191958
"log_quadratic","Log-quadratic in log(1+t)",68.3421397814753,-4.88643939430109
"log_quadratic","Log-quadratic in log(1+t)",68.7947367336705,-4.87954753714191
"log_quadratic","Log-quadratic in log(1+t)",69.2473336858657,-4.87261478482097
"log_quadratic","Log-quadratic in log(1+t)",69.6999306380609,-4.86564203152302
"log_quadratic","Log-quadratic in log(1+t)",70.1525275902561,-4.85863015176684
"log_quadratic","Log-quadratic in log(1+t)",70.6051245424513,-4.85158000091705
"log_quadratic","Log-quadratic in log(1+t)",71.0577214946465,-4.84449241568027
"log_quadratic","Log-quadratic in log(1+t)",71.5103184468417,-4.83736821458608
"log_quadratic","Log-quadratic in log(1+t)",71.9629153990369,-4.83020819845336
"log_quadratic","Log-quadratic in log(1+t)",72.4155123512321,-4.82301315084254
"log_quadratic","Log-quadratic in log(1+t)",72.8681093034273,-4.8157838384942
"log_quadratic","Log-quadratic in log(1+t)",73.3207062556225,-4.80852101175459
"log_quadratic","Log-quadratic in log(1+t)",73.7733032078177,-4.80122540498841
"log_quadratic","Log-quadratic in log(1+t)",74.2259001600129,-4.79389773697935
"log_quadratic","Log-quadratic in log(1+t)",74.6784971122081,-4.78653871131886
"log_quadratic","Log-quadratic in log(1+t)",75.1310940644033,-4.77914901678344
"log_quadratic","Log-quadratic in log(1+t)",75.5836910165985,-4.77172932770089
"log_quadratic","Log-quadratic in log(1+t)",76.0362879687937,-4.764280304306
"log_quadratic","Log-quadratic in log(1+t)",76.4888849209889,-4.75680259308582
"log_quadratic","Log-quadratic in log(1+t)",76.9414818731841,-4.74929682711504
"log_quadratic","Log-quadratic in log(1+t)",77.3940788253793,-4.74176362638175
"log_quadratic","Log-quadratic in log(1+t)",77.8466757775745,-4.73420359810386
"log_quadratic","Log-quadratic in log(1+t)",78.2992727297697,-4.72661733703658
"log_quadratic","Log-quadratic in log(1+t)",78.7518696819649,-4.71900542577115
"log_quadratic","Log-quadratic in log(1+t)",79.2044666341601,-4.71136843502519
"log_quadratic","Log-quadratic in log(1+t)",79.6570635863553,-4.70370692392488
"log_quadratic","Log-quadratic in log(1+t)",80.1096605385505,-4.69602144027932
"log_quadratic","Log-quadratic in log(1+t)",80.5622574907457,-4.68831252084719
"log_quadratic","Log-quadratic in log(1+t)",81.0148544429409,-4.68058069159607
"log_quadratic","Log-quadratic in log(1+t)",81.4674513951361,-4.67282646795467
"log_quadratic","Log-quadratic in log(1+t)",81.9200483473313,-4.66505035505805
"log_quadratic","Log-quadratic in log(1+t)",82.3726452995265,-4.65725284798623
"log_quadratic","Log-quadratic in log(1+t)",82.8252422517217,-4.64943443199626
"log_quadratic","Log-quadratic in log(1+t)",83.2778392039169,-4.64159558274805
"log_quadratic","Log-quadratic in log(1+t)",83.7304361561121,-4.63373676652408
"log_quadratic","Log-quadratic in log(1+t)",84.1830331083073,-4.62585844044325
"log_quadratic","Log-quadratic in log(1+t)",84.6356300605025,-4.61796105266901
"log_quadratic","Log-quadratic in log(1+t)",85.0882270126977,-4.61004504261193
"log_quadratic","Log-quadratic in log(1+t)",85.5408239648929,-4.60211084112695
"log_quadratic","Log-quadratic in log(1+t)",85.9934209170881,-4.5941588707054
"log_quadratic","Log-quadratic in log(1+t)",86.4460178692833,-4.58618954566196
"log_quadratic","Log-quadratic in log(1+t)",86.8986148214785,-4.5782032723168
"log_quadratic","Log-quadratic in log(1+t)",87.3512117736738,-4.57020044917288
"log_quadratic","Log-quadratic in log(1+t)",87.8038087258689,-4.56218146708874
"log_quadratic","Log-quadratic in log(1+t)",88.2564056780641,-4.55414670944679
"log_quadratic","Log-quadratic in log(1+t)",88.7090026302593,-4.54609655231724
"log_quadratic","Log-quadratic in log(1+t)",89.1615995824545,-4.53803136461792
"log_quadratic","Log-quadratic in log(1+t)",89.6141965346497,-4.52995150826992
"log_quadratic","Log-quadratic in log(1+t)",90.0667934868449,-4.52185733834933
"log_quadratic","Log-quadratic in log(1+t)",90.5193904390401,-4.51374920323516
"log_quadratic","Log-quadratic in log(1+t)",90.9719873912353,-4.50562744475349
"log_quadratic","Log-quadratic in log(1+t)",91.4245843434306,-4.49749239831798
"log_quadratic","Log-quadratic in log(1+t)",91.8771812956257,-4.48934439306698
"log_quadratic","Log-quadratic in log(1+t)",92.329778247821,-4.48118375199707
"log_quadratic","Log-quadratic in log(1+t)",92.7823752000162,-4.4730107920934
"log_quadratic","Log-quadratic in log(1+t)",93.2349721522114,-4.46482582445679
"log_quadratic","Log-quadratic in log(1+t)",93.6875691044065,-4.45662915442762
"log_quadratic","Log-quadratic in log(1+t)",94.1401660566018,-4.44842108170683
"log_quadratic","Log-quadratic in log(1+t)",94.592763008797,-4.44020190047382
"log_quadratic","Log-quadratic in log(1+t)",95.0453599609922,-4.43197189950154
"log_quadratic","Log-quadratic in log(1+t)",95.4979569131874,-4.42373136226883
"log_quadratic","Log-quadratic in log(1+t)",95.9505538653825,-4.41548056706998
"log_quadratic","Log-quadratic in log(1+t)",96.4031508175778,-4.40721978712168
"log_quadratic","Log-quadratic in log(1+t)",96.855747769773,-4.3989492906674
"log_quadratic","Log-quadratic in log(1+t)",97.3083447219682,-4.39066934107934
"log_quadratic","Log-quadratic in log(1+t)",97.7609416741634,-4.3823801969578
"log_quadratic","Log-quadratic in log(1+t)",98.2135386263586,-4.37408211222838
"log_quadratic","Log-quadratic in log(1+t)",98.6661355785538,-4.36577533623675
"log_quadratic","Log-quadratic in log(1+t)",99.118732530749,-4.35746011384127
"log_quadratic","Log-quadratic in log(1+t)",99.5713294829442,-4.34913668550337
"log_quadratic","Log-quadratic in log(1+t)",100.023926435139,-4.34080528737588
"log_quadratic","Log-quadratic in log(1+t)",100.476523387335,-4.33246615138927
"log_quadratic","Log-quadratic in log(1+t)",100.92912033953,-4.3241195053359
"log_quadratic","Log-quadratic in log(1+t)",101.381717291725,-4.3157655729523
"log_quadratic","Log-quadratic in log(1+t)",101.83431424392,-4.30740457399961
"log_quadratic","Log-quadratic in log(1+t)",102.286911196115,-4.29903672434212
"log_quadratic","Log-quadratic in log(1+t)",102.739508148311,-4.29066223602404
"log_quadratic","Log-quadratic in log(1+t)",103.192105100506,-4.2822813173445
"log_quadratic","Log-quadratic in log(1+t)",103.644702052701,-4.27389417293087
"log_quadratic","Log-quadratic in log(1+t)",104.097299004896,-4.26550100381044
"log_quadratic","Log-quadratic in log(1+t)",104.549895957091,-4.2571020074804
"log_quadratic","Log-quadratic in log(1+t)",105.002492909287,-4.24869737797634
"log_quadratic","Log-quadratic in log(1+t)",105.455089861482,-4.24028730593919
"log_quadratic","Log-quadratic in log(1+t)",105.907686813677,-4.23187197868062
"log_quadratic","Log-quadratic in log(1+t)",106.360283765872,-4.22345158024702
"log_quadratic","Log-quadratic in log(1+t)",106.812880718067,-4.21502629148213
"log_quadratic","Log-quadratic in log(1+t)",107.265477670263,-4.2065962900881
"log_quadratic","Log-quadratic in log(1+t)",107.718074622458,-4.19816175068543
"log_quadratic","Log-quadratic in log(1+t)",108.170671574653,-4.18972284487144
"log_quadratic","Log-quadratic in log(1+t)",108.623268526848,-4.18127974127751
"log_quadratic","Log-quadratic in log(1+t)",109.075865479043,-4.17283260562507
"log_quadratic","Log-quadratic in log(1+t)",109.528462431239,-4.16438160078039
"log_quadratic","Log-quadratic in log(1+t)",109.981059383434,-4.15592688680814
"log_quadratic","Log-quadratic in log(1+t)",110.433656335629,-4.14746862102385
"log_quadratic","Log-quadratic in log(1+t)",110.886253287824,-4.1390069580452
"log_quadratic","Log-quadratic in log(1+t)",111.338850240019,-4.1305420498422
"log_quadratic","Log-quadratic in log(1+t)",111.791447192215,-4.12207404578636
"log_quadratic","Log-quadratic in log(1+t)",112.24404414441,-4.11360309269874
"log_quadratic","Log-quadratic in log(1+t)",112.696641096605,-4.10512933489702
"log_quadratic","Log-quadratic in log(1+t)",113.1492380488,-4.09665291424155
"log_quadratic","Log-quadratic in log(1+t)",113.601835000995,-4.08817397018047
"log_quadratic","Log-quadratic in log(1+t)",114.054431953191,-4.07969263979382
"log_quadratic","Log-quadratic in log(1+t)",114.507028905386,-4.07120905783678
"log_quadratic","Log-quadratic in log(1+t)",114.959625857581,-4.06272335678197
"log_quadratic","Log-quadratic in log(1+t)",115.412222809776,-4.05423566686086
"log_quadratic","Log-quadratic in log(1+t)",115.864819761971,-4.04574611610439
"log_quadratic","Log-quadratic in log(1+t)",116.317416714167,-4.03725483038264
"log_quadratic","Log-quadratic in log(1+t)",116.770013666362,-4.02876193344379
"log_quadratic","Log-quadratic in log(1+t)",117.222610618557,-4.02026754695218
"log_quadratic","Log-quadratic in log(1+t)",117.675207570752,-4.01177179052566
"log_quadratic","Log-quadratic in log(1+t)",118.127804522947,-4.00327478177214
"log_quadratic","Log-quadratic in log(1+t)",118.580401475143,-3.99477663632541
"log_quadratic","Log-quadratic in log(1+t)",119.032998427338,-3.98627746788021
"log_quadratic","Log-quadratic in log(1+t)",119.485595379533,-3.97777738822665
"log_quadratic","Log-quadratic in log(1+t)",119.938192331728,-3.9692765072838
"log_quadratic","Log-quadratic in log(1+t)",120.390789283923,-3.96077493313278
"log_quadratic","Log-quadratic in log(1+t)",120.843386236119,-3.95227277204903
"log_quadratic","Log-quadratic in log(1+t)",121.295983188314,-3.94377012853404
"log_quadratic","Log-quadratic in log(1+t)",121.748580140509,-3.93526710534638
"log_quadratic","Log-quadratic in log(1+t)",122.201177092704,-3.92676380353213
"log_quadratic","Log-quadratic in log(1+t)",122.653774044899,-3.91826032245473
"log_quadratic","Log-quadratic in log(1+t)",123.106370997095,-3.90975675982419
"log_quadratic","Log-quadratic in log(1+t)",123.55896794929,-3.90125321172579
"log_quadratic","Log-quadratic in log(1+t)",124.011564901485,-3.89274977264814
"log_quadratic","Log-quadratic in log(1+t)",124.46416185368,-3.88424653551074
"log_quadratic","Log-quadratic in log(1+t)",124.916758805875,-3.87574359169097
"log_quadratic","Log-quadratic in log(1+t)",125.369355758071,-3.8672410310506
"log_quadratic","Log-quadratic in log(1+t)",125.821952710266,-3.85873894196171
"log_quadratic","Log-quadratic in log(1+t)",126.274549662461,-3.85023741133216
"log_quadratic","Log-quadratic in log(1+t)",126.727146614656,-3.84173652463059
"log_quadratic","Log-quadratic in log(1+t)",127.179743566851,-3.83323636591082
"log_quadratic","Log-quadratic in log(1+t)",127.632340519047,-3.82473701783593
"log_quadratic","Log-quadratic in log(1+t)",128.084937471242,-3.81623856170181
"log_quadratic","Log-quadratic in log(1+t)",128.537534423437,-3.80774107746018
"log_quadratic","Log-quadratic in log(1+t)",128.990131375632,-3.79924464374135
"log_quadratic","Log-quadratic in log(1+t)",129.442728327827,-3.79074933787635
"log_quadratic","Log-quadratic in log(1+t)",129.895325280023,-3.78225523591878
"log_quadratic","Log-quadratic in log(1+t)",130.347922232218,-3.7737624126662
"log_quadratic","Log-quadratic in log(1+t)",130.800519184413,-3.76527094168111
"log_quadratic","Log-quadratic in log(1+t)",131.253116136608,-3.75678089531149
"log_quadratic","Log-quadratic in log(1+t)",131.705713088803,-3.74829234471109
"log_quadratic","Log-quadratic in log(1+t)",132.158310040999,-3.73980535985916
"log_quadratic","Log-quadratic in log(1+t)",132.610906993194,-3.73132000957998
"log_quadratic","Log-quadratic in log(1+t)",133.063503945389,-3.72283636156189
"log_quadratic","Log-quadratic in log(1+t)",133.516100897584,-3.71435448237604
"log_quadratic","Log-quadratic in log(1+t)",133.968697849779,-3.7058744374948
"log_quadratic","Log-quadratic in log(1+t)",134.421294801975,-3.69739629130978
"log_quadratic","Log-quadratic in log(1+t)",134.87389175417,-3.68892010714953
"log_quadratic","Log-quadratic in log(1+t)",135.326488706365,-3.68044594729696
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",0,-2.62958306531065
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",0.452596952195201,-2.75650065473222
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",0.905193904390401,-2.88341824415378
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",1.3577908565856,-3.01033583357535
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",1.8103878087808,-3.13725342299691
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",2.262984760976,-3.26417101241847
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",2.7155817131712,-3.39108860184004
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",3.1681786653664,-3.51839035870348
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",3.62077561756161,-3.64634180704495
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",4.07337256975681,-3.77429325538642
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",4.52596952195201,-3.90224470372789
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",4.97856647414721,-4.03019615206936
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",5.43116342634241,-4.15814760041083
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",5.88376037853761,-4.28609904875231
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",6.33635733073281,-4.3466469722721
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",6.78895428292801,-4.38390133416969
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",7.24155123512321,-4.42115569606728
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",7.69414818731841,-4.45841005796487
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",8.14674513951361,-4.49566441986246
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",8.59934209170881,-4.53291878176005
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",9.05193904390402,-4.57017314365764
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",9.50453599609922,-4.60742750555523
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",9.95713294829442,-4.64468186745283
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",10.4097299004896,-4.68193622935042
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",10.8623268526848,-4.71919059124801
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",11.31492380488,-4.7564449531456
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",11.7675207570752,-4.79369931504319
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",12.2201177092704,-4.81846590608787
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",12.6727146614656,-4.8300434287776
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",13.1253116136608,-4.84162095146732
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",13.577908565856,-4.85319847415705
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",14.0305055180512,-4.86477599684678
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",14.4831024702464,-4.87635351953651
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",14.9356994224416,-4.88793104222623
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",15.3882963746368,-4.89950856491596
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",15.840893326832,-4.91108608760569
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",16.2934902790272,-4.92266361029542
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",16.7460872312224,-4.93424113298514
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",17.1986841834176,-4.94581865567487
"piecewise_linear","Piecewise linear knots 3, 6, 12, 24, 60 months",17.6512811356128,-4.9573961783646
